146,-9.20,1013,1019
146,-9.25,1006,1012
146,-9.30,1001,1006
146,-9.35,994,1000
146,-9.40,988,994
146,-9.45,982,988
146,-9.50,976,981
146,-9.55,970,976
146,-9.60,965,969
146,-9.65,959,964
146,-9.70,952,958
146,-9.75,947,952
146,-9.80,941,946
146,-9.85,935,941
146,-9.90,930,935
146,-9.95,924,930
146,-10.00,928,932
146,-10.05,928,931
146,-10.10,921,925
146,-10.15,914,918
146,-10.20,908,911
146,-10.25,901,905
146,-10.30,895,898
146,-10.35,895,898
146,-10.40,889,892
146,-10.45,882,886
146,-10.50,876,880
146,-10.55,870,873
146,-10.60,863,867
146,-10.65,858,860
146,-10.70,858,860
146,-10.75,852,855
146,-10.80,846,849
146,-10.85,840,842
146,-10.90,834,836
146,-10.95,828,831
146,-11.00,822,825
146,-11.05,822,825
146,-11.10,817,820
146,-11.15,811,814
146,-11.20,805,808
146,-11.25,800,803
146,-11.30,794,797
146,-11.35,789,792
146,-11.40,783,786
146,-11.45,778,781
146,-11.50,778,781
146,-11.55,772,776
146,-11.60,768,770
146,-11.65,762,765
146,-11.70,757,760
146,-11.75,752,755
146,-11.80,747,749
146,-11.85,743,745
146,-11.90,738,739
146,-11.95,733,735
146,-12.00,728,730
146,-12.05,728,730
146,-12.10,723,725
146,-12.15,718,720
146,-12.20,713,715
146,-12.25,709,711
146,-12.30,704,706
146,-12.35,699,702
146,-12.40,695,697
146,-12.45,690,692
146,-12.50,686,688
146,-12.55,681,684
146,-12.60,677,678
146,-12.65,673,674
146,-12.70,668,670
146,-12.75,664,666
146,-12.80,664,666
146,-12.85,660,662
146,-12.90,655,658
146,-12.95,651,653
146,-13.00,647,649
146,-13.05,643,644
146,-13.10,638,641
146,-13.15,635,636
146,-13.20,630,632
146,-13.25,627,628
146,-13.30,623,624
146,-13.35,619,621
146,-13.40,614,616
146,-13.45,610,612
146,-13.50,607,608
146,-13.55,603,604
146,-13.60,599,601
146,-13.65,595,597
146,-13.70,591,593
146,-13.75,588,590
146,-13.80,584,585
146,-13.85,581,582
146,-13.90,577,578
146,-13.95,573,575
146,-14.00,569,571
146,-14.05,565,567
146,-14.10,562,564
146,-14.15,558,560
146,-14.20,555,556
146,-14.25,551,553
146,-14.30,548,549
146,-14.35,545,546
146,-14.40,541,543
146,-14.45,538,539
146,-14.50,534,536
146,-14.55,531,533
146,-14.60,528,529
146,-14.65,524,526
146,-14.70,521,522
146,-14.75,518,519
146,-14.80,514,516
146,-14.85,511,513
146,-14.90,508,510
146,-14.95,505,506
146,-15.00,502,502
146,-15.05,502,502
146,-15.10,498,498
146,-15.15,494,494
146,-15.20,491,491
146,-15.25,487,487
146,-15.30,483,483
146,-15.35,483,483
146,-15.40,480,480
146,-15.45,476,476
146,-15.50,472,473
146,-15.55,469,469
146,-15.60,465,466
146,-15.65,462,462
146,-15.70,462,462
146,-15.75,458,459
146,-15.80,455,455
146,-15.85,452,452
146,-15.90,449,449
146,-15.95,445,445
146,-16.00,442,442
146,-16.05,442,442
146,-16.10,439,439
146,-16.15,436,436
146,-16.20,432,433
146,-16.25,430,430
146,-16.30,426,427
146,-16.35,424,423
146,-16.40,420,420
146,-16.45,417,418
146,-16.50,417,417
146,-16.55,414,414
146,-16.60,411,411
146,-16.65,408,409
146,-16.70,405,406
146,-16.75,403,403
146,-16.80,400,399
146,-16.85,397,397
146,-16.90,394,394
146,-16.95,392,391
146,-17.00,389,388
146,-17.05,389,388
146,-17.10,386,386
146,-17.15,384,383
146,-17.20,381,381
146,-17.25,378,378
146,-17.30,376,375
146,-17.35,373,373
146,-17.40,370,370
146,-17.45,368,368
146,-17.50,365,365
146,-17.55,363,362
146,-17.60,360,360
146,-17.65,358,357
146,-17.70,356,355
146,-17.75,353,353
146,-17.80,353,353
146,-17.85,351,350
146,-17.90,349,348
146,-17.95,346,346
146,-18.00,344,343
146,-18.05,341,341
146,-18.10,339,339
146,-18.15,337,336
146,-18.20,335,334
146,-18.25,332,332
146,-18.30,330,329
146,-18.35,328,327
146,-18.40,325,325
146,-18.45,323,323
146,-18.50,321,320
146,-18.55,319,318
146,-18.60,317,317
146,-18.65,315,314
146,-18.70,313,312
146,-18.75,310,310
146,-18.80,308,308
146,-18.85,306,306
146,-18.90,304,303
146,-18.95,302,301
146,-19.00,300,300
146,-19.05,298,297
146,-19.10,296,296
146,-19.15,294,293
146,-19.20,292,291
146,-19.25,290,290
146,-19.30,288,288
146,-19.35,286,286
146,-19.40,284,284
146,-19.45,283,282
146,-19.50,280,280
146,-19.55,279,278
146,-19.60,277,276
146,-19.65,275,274
146,-19.70,273,273
146,-19.75,272,271
146,-19.80,270,269
146,-19.85,268,267
146,-19.90,266,265
146,-19.95,264,263
146,-20.00,262,262
146,-20.05,260,260
146,-20.10,259,258
146,-20.15,257,256
146,-20.20,255,254
146,-20.25,254,253
146,-20.30,252,251
146,-20.35,250,249
146,-20.40,248,247
146,-20.45,246,246
146,-20.50,245,244
146,-20.55,243,243
146,-20.60,242,241
146,-20.65,240,239
146,-20.70,238,237
146,-20.75,237,236
146,-20.80,235,234
146,-20.85,233,233
146,-20.90,232,231
146,-20.95,230,230
146,-21.00,229,228
146,-21.05,227,226
146,-21.10,226,225
146,-21.15,224,223
146,-21.20,224,223
146,-21.25,223,222
146,-21.30,221,220
146,-21.35,219,218
146,-21.40,218,217
146,-21.45,216,215
146,-21.50,215,214
146,-21.55,213,212
146,-21.60,211,211
146,-21.65,210,209
146,-21.70,209,207
146,-21.75,208,206
146,-21.80,205,205
146,-21.85,204,203
146,-21.90,203,202
146,-21.95,201,200
146,-22.00,200,199
146,-22.05,198,197
146,-22.10,197,196
146,-22.15,196,195
146,-22.20,194,193
146,-22.25,193,192
146,-22.30,191,190
146,-22.35,190,189
146,-22.40,189,187
146,-22.45,187,186
146,-22.50,186,184
146,-22.55,185,183
146,-22.60,183,182
146,-22.65,183,182
146,-22.70,182,180
146,-22.75,180,179
146,-22.80,179,178
146,-22.85,178,176
146,-22.90,176,175
146,-22.95,175,173
146,-23.00,173,172
146,-23.05,172,171
146,-23.10,170,169
146,-23.15,169,168
146,-23.20,168,167
146,-23.25,166,165
146,-23.30,167,166
146,-23.35,165,164
146,-23.40,164,163
146,-23.45,163,161
146,-23.50,161,160
146,-23.55,160,159
146,-23.60,159,158
146,-23.65,158,156
146,-23.70,156,155
146,-23.75,156,155
146,-23.80,155,154
146,-23.85,154,152
146,-23.90,152,151
146,-23.95,151,150
146,-24.00,150,148
146,-24.05,148,147
146,-24.10,147,145
146,-24.15,147,145
146,-24.20,146,144
146,-24.25,144,143
146,-24.30,143,142
146,-24.35,142,140
146,-24.40,141,139
146,-24.45,141,139
146,-24.50,139,138
146,-24.55,138,137
146,-24.60,137,135
146,-24.65,136,134
146,-24.70,134,133
146,-24.75,134,133
146,-24.80,133,132
146,-24.85,132,130
146,-24.90,131,129
146,-24.95,129,128
146,-25.00,129,128
146,-25.05,128,127
146,-25.10,127,125
146,-25.15,126,124
146,-25.20,124,123
146,-25.25,124,123
146,-25.30,123,122
146,-25.35,122,120
146,-25.40,121,119
146,-25.45,121,119
146,-25.50,120,118
146,-25.55,118,117
146,-25.60,117,115
146,-25.65,117,115
146,-25.70,116,114
146,-25.75,115,113
146,-25.80,113,112
146,-25.85,113,112
146,-25.90,112,111
146,-25.95,111,110
146,-26.00,109,108
146,-26.05,110,108
146,-26.10,108,107
146,-26.15,107,105
146,-26.20,107,105
146,-26.25,106,104
146,-26.30,105,103
146,-26.35,105,103
146,-26.40,104,102
146,-26.45,102,101
146,-26.50,101,100
146,-26.55,101,100
146,-26.60,100,98
146,-26.65,99,97
146,-26.70,99,97
146,-26.75,98,96
146,-26.80,96,95
146,-26.85,96,95
146,-26.90,95,93
146,-26.95,95,94
146,-27.00,94,92
146,-27.05,93,91
146,-27.10,93,91
146,-27.15,91,90
146,-27.20,90,89
146,-27.25,90,89
146,-27.30,89,87
146,-27.35,88,86
146,-27.40,88,86
146,-27.45,87,85
146,-27.50,87,85
146,-27.55,85,84
146,-27.60,84,83
146,-27.65,84,83
146,-27.70,83,82
146,-27.75,83,82
146,-27.80,82,80
146,-27.85,80,79
146,-27.90,80,79
146,-27.95,79,78
146,-28.00,79,78
146,-28.05,78,76
146,-28.10,78,76
146,-28.15,77,75
146,-28.20,77,76
146,-28.25,75,74
146,-28.30,74,73
146,-28.35,75,73
146,-28.40,73,72
146,-28.45,73,72
146,-28.50,72,71
146,-28.55,72,70
146,-28.60,71,69
146,-28.65,71,69
146,-28.70,70,68
146,-28.75,69,68
146,-28.80,68,67
146,-28.85,68,67
146,-28.90,67,66
146,-28.95,67,66
146,-29.00,66,64
146,-29.05,66,64
146,-29.10,65,63
146,-29.15,65,63
146,-29.20,64,62
146,-29.25,63,62
146,-29.30,62,61
146,-29.35,62,61
146,-29.40,61,60
146,-29.45,61,60
146,-29.50,60,58
146,-29.55,60,58
146,-29.60,59,57
146,-29.65,59,57
146,-29.70,58,56
146,-29.75,57,56
146,-29.80,56,54
146,-29.85,56,55
146,-29.90,56,54
146,-29.95,55,53
146,-30.00,55,53
146,-30.05,54,52
146,-30.10,54,52
146,-30.15,53,51
146,-30.20,53,51
146,-30.25,52,51
146,-30.30,52,50
146,-30.35,51,50
146,-30.40,50,49
146,-30.45,50,49
146,-30.50,49,48
146,-30.55,49,47
146,-30.60,49,47
146,-30.65,48,46
146,-30.70,48,46
146,-30.75,47,45
146,-30.80,46,45
146,-30.85,46,45
146,-30.90,45,44
